,S&P 50,Nasdaq,Dow-Jones,Company,DateTime,Price,Moving Average
0,0,0,0,Amazon,2020-09-21 09:27:57,2895.62,0
1,1.2800000000002,0.0,0.0,Amazon,2020-09-21 09:28:28,2895.62,0
2,0.0,0.0,0.0,Amazon,2020-09-21 09:29:00,2895.62,0
3,0.0,0.0,-6.149999999997817,Amazon,2020-09-21 09:29:32,2895.62,0
4,0.0,-0.22999999999956344,0.0,Amazon,2020-09-21 09:30:08,2885.8,0
5,-3.4100000000003092,0.0,0.0,Amazon,2020-09-21 09:30:40,2885.8,2893.656
6,0.0,-5.200000000000728,0.0,Amazon,2020-09-21 09:31:12,2883.08,2891.692
7,2.1200000000003456,0.0,-13.510000000002037,Amazon,2020-09-21 09:31:44,2883.08,2889.184
8,0.0,-5.170000000000073,0.0,Amazon,2020-09-21 09:32:18,2880.0,2886.6760000000004
9,-3.4100000000003092,0.0,0.0,Amazon,2020-09-21 09:32:49,2880.0,2883.552
10,0.0,-3.5199999999986176,0.0,Amazon,2020-09-21 09:33:21,2882.52,2882.392
11,2.1700000000000728,0.0,26.42000000000189,Amazon,2020-09-21 09:33:53,2882.52,2881.736
12,0.0,-13.760000000000218,0.0,Amazon,2020-09-21 09:34:25,2885.0,2881.6240000000003
13,-1.1900000000000546,0.0,0.0,Amazon,2020-09-21 09:34:55,2885.0,2882.0080000000003
14,0.0,8.090000000000146,0.0,Amazon,2020-09-21 09:35:28,2889.85,2883.0080000000003
15,-2.4400000000000546,0.0,-38.79000000000087,Amazon,2020-09-21 09:35:59,2889.85,2884.978
16,0.0,-4.680000000000291,0.0,Amazon,2020-09-21 09:36:32,2891.13,2886.4440000000004
17,0.3000000000001819,0.0,0.0,Amazon,2020-09-21 09:37:04,2891.13,2888.166
18,0.0,4.680000000000291,0.0,Amazon,2020-09-21 09:37:36,2891.13,2889.3920000000007
19,-0.3000000000001819,0.0,-18.299999999999272,Amazon,2020-09-21 09:38:07,2891.13,2890.618
20,-0.009999999999763531,-25.520000000000437,0.0,Amazon,2020-09-21 09:38:44,2885.5,2890.8740000000007
21,0.009999999999763531,4.579999999999927,-20.350000000002183,Amazon,2020-09-21 09:39:16,2887.2,2890.004
22,-1.3299999999999272,0.0,0.0,Amazon,2020-09-21 09:39:49,2886.43,2889.218
23,0.0,16.539999999999054,16.100000000002183,Amazon,2020-09-21 09:40:22,2882.99,2888.278
24,0.0,0.0,0.0,Amazon,2020-09-21 09:40:54,2882.99,2886.65
25,-3.5900000000001455,4.360000000000582,0.0,Amazon,2020-09-21 09:41:25,2884.18,2885.022
26,0.0,0.0,-13.709999999999127,Amazon,2020-09-21 09:41:57,2884.18,2884.758
27,0.0,-20.899999999999636,0.0,Amazon,2020-09-21 09:42:29,2884.39,2884.154
28,0.0,0.0,-14.0,Amazon,2020-09-21 09:43:01,2884.39,2883.746
29,0.0,-18.159999999999854,0.0,Amazon,2020-09-21 09:43:33,2889.39,2884.026
30,0.0,0.0,30.61999999999898,Amazon,2020-09-21 09:44:05,2889.39,2885.3059999999996
31,1.75,-27.100000000000364,0.0,Amazon,2020-09-21 09:44:36,2883.75,2886.3479999999995
32,0.0,0.0,-30.61999999999898,Amazon,2020-09-21 09:45:08,2883.75,2886.2619999999997
33,4.380000000000109,27.100000000000364,43.039999999997235,Amazon,2020-09-21 09:45:40,2885.51,2886.134
34,0.0,0.0,0.0,Amazon,2020-09-21 09:46:12,2885.51,2886.3579999999997
35,0.0,0.0,-24.86999999999898,Amazon,2020-09-21 09:46:44,2880.65,2885.582
36,-0.25,0.0,0.0,Amazon,2020-09-21 09:47:16,2880.65,2883.834
37,0.4600000000000364,-47.86000000000058,0.0,Amazon,2020-09-21 09:47:48,2884.73,2883.214
38,0.0,0.0,0.0,Amazon,2020-09-21 09:48:20,2884.73,2883.41
39,0.03999999999996362,5.479999999999563,-13.959999999999127,Amazon,2020-09-21 09:48:52,2886.8,2883.254
40,0.0,0.0,0.0,Amazon,2020-09-21 09:49:24,2886.8,2883.512
41,-1.8800000000001091,-5.479999999999563,47.81999999999971,Amazon,2020-09-21 09:49:56,2884.38,2884.7419999999997
42,0.0,0.0,0.0,Amazon,2020-09-21 09:50:28,2884.38,2885.4880000000003
43,1.8800000000001091,5.479999999999563,13.159999999999854,Amazon,2020-09-21 09:51:02,2886.32,2885.4180000000006
44,0.0,0.0,-13.159999999999854,Amazon,2020-09-21 09:51:35,2886.32,2885.736
45,0.0,0.48000000000138243,0.0,Amazon,2020-09-21 09:52:10,2883.06,2885.6400000000003
46,0.0,0.0,0.0,Amazon,2020-09-21 09:52:42,2883.06,2884.892
47,0.40000000000009095,17.30999999999949,13.159999999999854,Amazon,2020-09-21 09:53:14,2878.28,2884.6279999999997
48,0.0,0.0,0.0,Amazon,2020-09-21 09:53:46,2878.28,2883.4080000000004
49,3.8600000000001273,0.0,0.0,Amazon,2020-09-21 09:54:18,2885.0,2881.8
50,0.0,0.0,0.0,Amazon,2020-09-21 09:54:50,2885.0,2881.536
51,-5.630000000000109,-15.969999999999345,0.0,Amazon,2020-09-21 09:55:22,2880.27,2881.924
52,0.0,-15.790000000000873,-5.8400000000001455,Amazon,2020-09-21 09:55:56,2881.35,2881.3660000000004
53,6.179999999999836,15.790000000000873,-43.36000000000058,Amazon,2020-09-21 09:56:29,2878.74,2881.9800000000005
54,0.0,0.0,48.79000000000087,Amazon,2020-09-21 09:57:00,2878.74,2882.072
55,0.0,-28.860000000000582,0.0,Amazon,2020-09-21 09:57:31,2878.74,2880.82
56,0.0,0.0,-5.430000000000291,Amazon,2020-09-21 09:58:02,2881.35,2879.568
57,-1.0599999999999454,15.209999999999127,0.0,Amazon,2020-09-21 09:58:34,2881.35,2879.784
58,0.0,0.0,0.0,Amazon,2020-09-21 09:59:06,2886.07,2879.784
59,0.0,-15.209999999999127,0.0,Amazon,2020-09-21 09:59:37,2886.07,2881.25
60,0.0,0.0,0.0,Amazon,2020-09-21 10:00:09,2885.01,2882.716
61,-0.09999999999990905,31.850000000000364,5.430000000000291,Amazon,2020-09-21 10:00:40,2882.45,2883.9700000000003
62,0.0,0.0,0.0,Amazon,2020-09-21 10:01:13,2882.45,2884.19
63,-0.03999999999996362,-16.470000000001164,-27.2400000000016,Amazon,2020-09-21 10:01:44,2888.0,2884.4100000000008
64,0.0,15.360000000000582,13.630000000001019,Amazon,2020-09-21 10:02:17,2896.48,2884.796
65,0.0,-7.530000000000655,-1.1500000000014552,Amazon,2020-09-21 10:02:49,2896.48,2886.8779999999997
66,2.0299999999997453,0.0,0.0,Amazon,2020-09-21 10:03:21,2897.87,2889.1719999999996
67,0.0,8.079999999999927,1.1500000000014552,Amazon,2020-09-21 10:03:53,2897.87,2892.256
68,0.0,0.0,0.0,Amazon,2020-09-21 10:04:25,2898.03,2895.3399999999992
69,0.0,-8.029999999998836,0.0,Amazon,2020-09-21 10:04:57,2898.03,2897.3460000000005
70,0.0,0.0,0.0,Amazon,2020-09-21 10:05:28,2896.21,2897.6560000000004
71,0.0,14.760000000000218,0.0,Amazon,2020-09-21 10:06:00,2896.21,2897.6020000000003
72,3.2100000000000364,0.0,40.159999999999854,Amazon,2020-09-21 10:06:33,2896.33,2897.2699999999995
73,0.0,-11.640000000001237,0.0,Amazon,2020-09-21 10:07:04,2896.33,2896.962
74,1.580000000000382,0.0,6.360000000000582,Amazon,2020-09-21 10:07:44,2900.83,2896.6220000000003
75,0.0,-10.260000000000218,0.0,Amazon,2020-09-21 10:08:15,2900.83,2897.182
76,0.6999999999998181,0.0,-6.360000000000582,Amazon,2020-09-21 10:08:47,2901.01,2898.1059999999998
77,0.0,0.0,6.360000000000582,Amazon,2020-09-21 10:09:19,2901.01,2899.066
78,0.0,0.0,0.0,Amazon,2020-09-21 10:09:51,2905.1,2900.002
79,0.0,22.93000000000029,-0.6500000000014552,Amazon,2020-09-21 10:10:22,2905.1,2901.7560000000003
80,-0.30999999999994543,0.0,0.0,Amazon,2020-09-21 10:10:55,2905.1,2902.61
81,0.0,-0.4599999999991269,4.380000000001019,Amazon,2020-09-21 10:11:27,2905.1,2903.4640000000004
82,1.5799999999999272,15.329999999999927,-0.06000000000130967,Amazon,2020-09-21 10:11:59,2899.62,2904.282
83,-0.23999999999978172,-39.899999999999636,-17.44999999999709,Amazon,2020-09-21 10:12:31,2899.62,2904.004
84,0.0,0.0,0.0,Amazon,2020-09-21 10:13:03,2899.62,2902.9079999999994
85,-1.3400000000001455,39.899999999999636,8.899999999997817,Amazon,2020-09-21 10:13:35,2899.62,2901.8119999999994
86,0.0,0.0,0.0,Amazon,2020-09-21 10:14:07,2899.62,2900.7159999999994
87,1.3400000000001455,-5.270000000000437,-0.819999999999709,Amazon,2020-09-21 10:14:39,2895.41,2899.62
88,0.0,0.0,0.0,Amazon,2020-09-21 10:15:10,2895.41,2898.778
89,-10.070000000000164,13.389999999999418,0.0,Amazon,2020-09-21 10:15:47,2892.33,2897.936
90,0.0,0.0,-44.43000000000029,Amazon,2020-09-21 10:16:19,2892.33,2896.478
91,3.1700000000000728,-0.5299999999988358,0.0,Amazon,2020-09-21 10:16:52,2889.0,2895.0199999999995
92,0.0,0.0,0.0,Amazon,2020-09-21 10:17:23,2889.0,2892.8959999999997
93,-3.2899999999999636,0.9099999999998545,0.0,Amazon,2020-09-21 10:17:55,2895.05,2891.614
94,0.0,0.0,-68.63999999999942,Amazon,2020-09-21 10:18:27,2895.05,2891.542
95,0.0,-0.38000000000101863,0.0,Amazon,2020-09-21 10:18:59,2892.64,2892.0860000000002
96,0.0,0.0,52.099999999998545,Amazon,2020-09-21 10:19:31,2892.64,2892.1479999999997
97,0.11999999999989086,25.2400000000016,0.0,Amazon,2020-09-21 10:20:03,2890.0,2892.8759999999997
98,-2.550000000000182,-1.4700000000011642,-48.31999999999971,Amazon,2020-09-21 10:20:37,2888.64,2893.076
99,0.7000000000002728,4.229999999999563,-3.779999999998836,Amazon,2020-09-21 10:21:12,2895.4,2891.794
100,0.0,0.0,3.779999999998836,Amazon,2020-09-21 10:21:44,2895.4,2891.8639999999996
101,-0.7000000000002728,-2.7599999999983993,0.15999999999985448,Amazon,2020-09-21 10:22:16,2892.36,2892.4159999999997
102,-2.799999999999727,-2.640000000001237,0.0,Amazon,2020-09-21 10:22:48,2892.36,2892.3599999999997
103,2.2100000000000364,16.700000000000728,-3.9399999999986903,Amazon,2020-09-21 10:23:21,2890.0,2892.8320000000003
104,-2.2100000000000364,-3.3099999999994907,-26.68000000000029,Amazon,2020-09-21 10:23:54,2892.36,2893.1040000000003
105,0.0,0.0,0.0,Amazon,2020-09-21 10:24:25,2892.36,2892.496
106,2.2100000000000364,0.0,1.4599999999991269,Amazon,2020-09-21 10:24:57,2890.83,2891.8880000000004
107,0.5899999999996908,2.4899999999997817,-1.4599999999991269,Amazon,2020-09-21 10:25:29,2891.2,2891.5820000000003
108,0.0,0.0,-1.6300000000010186,Amazon,2020-09-21 10:26:00,2891.2,2891.35
109,-0.5899999999996908,-2.4899999999997817,0.0,Amazon,2020-09-21 10:26:31,2891.2,2891.59
110,-3.8100000000004,-1.0,-9.049999999999272,Amazon,2020-09-21 10:27:02,2889.2,2891.358
111,0.0,0.0,-14.680000000000291,Amazon,2020-09-21 10:27:42,2889.2,2890.726
112,6.110000000000127,4.869999999998981,0.0,Amazon,2020-09-21 10:28:13,2889.2,2890.4
113,0.0,0.0,0.0,Amazon,2020-09-21 10:28:46,2889.13,2890.0
114,0.0,-14.079999999999927,0.0,Amazon,2020-09-21 10:29:16,2889.13,2889.5860000000002
115,0.0,0.0,32.909999999999854,Amazon,2020-09-21 10:29:49,2890.68,2889.172
116,0.0,4.8700000000008,-27.2599999999984,Amazon,2020-09-21 10:30:20,2890.68,2889.468
117,0.0,0.0,0.0,Amazon,2020-09-21 10:30:52,2890.68,2889.764
118,1.6100000000001273,-10.81000000000131,35.95000000000073,Amazon,2020-09-21 10:31:23,2890.68,2890.0600000000004
119,0.0,0.0,0.0,Amazon,2020-09-21 10:31:56,2897.88,2890.37
120,0.599999999999909,0.0,-2.7700000000004366,Amazon,2020-09-21 10:32:28,2893.39,2892.12
121,0.0,-19.159999999999854,0.0,Amazon,2020-09-21 10:33:00,2897.88,2892.6619999999994
122,-5.769999999999982,19.159999999999854,-18.7400000000016,Amazon,2020-09-21 10:33:31,2897.88,2894.102
123,0.0,0.0,0.0,Amazon,2020-09-21 10:34:08,2885.5,2895.542
124,2.0300000000002,-20.51000000000022,0.0,Amazon,2020-09-21 10:34:39,2885.5,2894.5060000000003
125,0.0,0.0,-20.25,Amazon,2020-09-21 10:35:12,2886.39,2892.03
126,-4.450000000000273,-3.539999999999054,0.049999999999272404,Amazon,2020-09-21 10:35:43,2886.82,2890.63
127,0.3200000000001637,0.0,41.710000000002765,Amazon,2020-09-21 10:36:15,2886.82,2888.418
128,0.0,3.539999999999054,0.0,Amazon,2020-09-21 10:36:48,2887.71,2886.2059999999997
129,-0.3200000000001637,0.0,-41.76000000000204,Amazon,2020-09-21 10:37:19,2887.71,2886.6479999999997
130,0.0,-3.0199999999986176,0.0,Amazon,2020-09-21 10:37:51,2890.21,2887.09
131,4.700000000000273,0.0,10.479999999999563,Amazon,2020-09-21 10:38:22,2890.21,2887.8540000000003
132,-4.700000000000273,-4.110000000000582,38.85000000000218,Amazon,2020-09-21 10:38:55,2890.21,2888.532
133,6.610000000000127,-2.360000000000582,0.0,Amazon,2020-09-21 10:39:28,2891.18,2889.21
134,0.0,0.0,-6.819999999999709,Amazon,2020-09-21 10:39:59,2891.18,2889.904
135,-3.6900000000000546,2.360000000000582,0.0,Amazon,2020-09-21 10:40:31,2886.56,2890.5980000000004
136,0.0,0.0,15.459999999999127,Amazon,2020-09-21 10:41:03,2886.56,2889.868
137,0.07000000000016371,5.270000000000437,0.0,Amazon,2020-09-21 10:41:35,2885.77,2889.138
138,0.0,-14.80999999999949,-8.639999999999418,Amazon,2020-09-21 10:42:08,2887.0,2888.25
139,0.0,0.0,0.0,Amazon,2020-09-21 10:42:40,2887.0,2887.4139999999998
140,3.619999999999891,18.269999999998618,-6.819999999999709,Amazon,2020-09-21 10:43:14,2885.77,2886.578
141,0.0,0.0,0.0,Amazon,2020-09-21 10:43:46,2885.77,2886.42
142,-3.0,5.1200000000008,9.409999999999854,Amazon,2020-09-21 10:44:18,2888.61,2886.262
143,2.1900000000000546,0.0,0.0,Amazon,2020-09-21 10:44:51,2891.41,2886.8300000000004
144,0.5399999999999636,0.9899999999997817,-4.31000000000131,Amazon,2020-09-21 10:45:24,2888.61,2887.7120000000004
145,0.0,0.0,-3.6300000000010186,Amazon,2020-09-21 10:45:56,2888.61,2888.034
146,-0.5399999999999636,1.9200000000000728,0.0,Amazon,2020-09-21 10:46:28,2895.2,2888.6020000000003
147,0.0,0.0,7.940000000002328,Amazon,2020-09-21 10:46:59,2895.2,2890.4880000000003
148,1.5799999999999272,13.920000000000073,0.0,Amazon,2020-09-21 10:47:31,2895.18,2891.8060000000005
149,0.0,0.0,0.0,Amazon,2020-09-21 10:48:03,2895.18,2892.56
