,S&P 50,Nasdaq,Dow-Jones,Company,DateTime,Price,Price_Difference,Moving Average
0,0,0,0,Amazon,2020-09-21 11:36:55,2903.53,0,0
1,1.3299999999999272,4.319999999999709,1.8400000000001455,Amazon,2020-09-21 11:37:29,2903.48,-0.0500000000001819,0
2,-1.0899999999996908,0.0,0.0,Amazon,2020-09-21 11:38:02,2904.91,1.4299999999998363,0
3,-0.24000000000023647,9.479999999999563,4.200000000000728,Amazon,2020-09-21 11:38:36,2900.65,-4.2599999999997635,0
4,0.0,0.0,0.0,Amazon,2020-09-21 11:39:08,2900.65,0.0,0
5,0.0,-5.779999999998836,16.389999999999418,Amazon,2020-09-21 11:39:40,2899.83,-0.8200000000001637,2902.644
6,1.3299999999999272,1.7999999999992724,-20.590000000000146,Amazon,2020-09-21 11:40:13,2900.0,0.17000000000007276,2901.9039999999995
7,1.4100000000003092,0.0,11.380000000001019,Amazon,2020-09-21 11:40:45,2900.0,0.0,2901.2079999999996
8,0.0,0.0,9.209999999999127,Amazon,2020-09-21 11:41:16,2900.0,0.0,2900.226
9,-0.36000000000012733,-1.7999999999992724,0.0,Amazon,2020-09-21 11:41:48,2900.0,0.0,2900.096
10,0.0,0.0,41.31000000000131,Amazon,2020-09-21 11:42:21,2900.0,0.0,2899.966
11,3.0900000000001455,3.969999999999345,-44.210000000002765,Amazon,2020-09-21 11:42:53,2900.0,0.0,2900.0
12,-0.7899999999999636,-3.969999999999345,36.80000000000291,Amazon,2020-09-21 11:43:27,2899.1,-0.900000000000091,2900.0
13,-1.9400000000000546,0.0,0.0,Amazon,2020-09-21 11:43:58,2899.1,0.0,2899.82
14,0.0,25.30999999999949,4.809999999997672,Amazon,2020-09-21 11:44:31,2899.8,0.7000000000002728,2899.6400000000003
15,0.0,0.0,0.0,Amazon,2020-09-21 11:45:02,2899.8,0.0,2899.6
16,-2.0100000000002183,0.19000000000050932,-1.8299999999981083,Amazon,2020-09-21 11:45:35,2895.86,-3.9400000000000546,2899.56
17,3.3200000000001637,7.309999999999491,4.430000000000291,Amazon,2020-09-21 11:46:09,2894.12,-1.7400000000002365,2898.732
18,0.0,0.0,-7.4099999999998545,Amazon,2020-09-21 11:46:42,2894.12,0.0,2897.736
19,-7.2400000000002365,-5.399999999999636,-65.42000000000189,Amazon,2020-09-21 11:47:15,2891.93,-2.1900000000000546,2896.7400000000002
20,0.0,0.0,0.0,Amazon,2020-09-21 11:47:48,2891.93,0.0,2895.1659999999997
21,-0.8599999999996726,0.0,15.93999999999869,Amazon,2020-09-21 11:48:19,2892.53,0.6000000000003638,2893.5919999999996
22,0.0,0.0,0.0,Amazon,2020-09-21 11:48:51,2892.53,0.0,2892.9260000000004
23,3.6299999999996544,-1.9099999999998545,39.45000000000073,Amazon,2020-09-21 11:49:23,2893.27,0.7399999999997817,2892.608
24,0.0,0.0,-56.47999999999956,Amazon,2020-09-21 11:49:55,2893.27,0.0,2892.438
25,0.0,-11.520000000000437,0.0,Amazon,2020-09-21 11:50:28,2891.0,-2.269999999999982,2892.706
26,0.0,0.0,17.029999999998836,Amazon,2020-09-21 11:50:59,2891.0,0.0,2892.52
27,-2.6099999999996726,13.399999999999636,-5.859999999996944,Amazon,2020-09-21 11:51:31,2891.0,0.0,2892.214
28,0.0,0.0,0.0,Amazon,2020-09-21 11:52:03,2891.0,0.0,2891.9080000000004
29,-0.3100000000004002,-7.559999999999491,-25.68000000000029,Amazon,2020-09-21 11:52:34,2891.0,0.0,2891.454
30,0.0,0.0,5.1599999999998545,Amazon,2020-09-21 11:53:06,2893.14,2.1399999999998727,2891.0
31,-1.1899999999995998,0.0,0.0,Amazon,2020-09-21 11:53:38,2893.14,0.0,2891.428
32,0.0,0.0,8.950000000000728,Amazon,2020-09-21 11:54:10,2893.14,0.0,2891.8559999999998
33,1.2899999999999636,0.0,15.089999999996508,Amazon,2020-09-21 11:54:42,2895.79,2.650000000000091,2892.2839999999997
34,0.0,0.0,-15.089999999996508,Amazon,2020-09-21 11:55:14,2895.79,0.0,2893.2419999999997
35,-1.2899999999999636,0.6499999999996362,0.0,Amazon,2020-09-21 11:55:46,2897.0,1.2100000000000364,2894.2
36,0.0,0.0,0.0,Amazon,2020-09-21 11:56:17,2897.0,0.0,2894.972
37,1.169999999999618,9.880000000001019,0.0,Amazon,2020-09-21 11:56:49,2900.0,3.0,2895.744
38,0.0,0.0,-9.570000000003347,Amazon,2020-09-21 11:57:21,2900.0,0.0,2897.116
39,0.12000000000034561,-3.1700000000000728,0.0,Amazon,2020-09-21 11:57:53,2893.83,-6.170000000000073,2897.958
40,0.0,0.0,-5.489999999997963,Amazon,2020-09-21 11:58:24,2893.83,0.0,2897.566
41,-3.9200000000000728,0.0,0.0,Amazon,2020-09-21 11:58:56,2892.93,-0.900000000000091,2896.932
42,0.0,0.0,-12.209999999999127,Amazon,2020-09-21 11:59:28,2892.93,0.0,2896.118
43,5.150000000000091,-5.460000000000946,0.0,Amazon,2020-09-21 12:00:01,2894.63,1.7000000000002728,2894.704
44,0.0,0.0,0.0,Amazon,2020-09-21 12:00:33,2894.63,0.0,2893.63
45,-1.3500000000003638,8.630000000001019,6.049999999999272,Amazon,2020-09-21 12:01:13,2895.44,0.8099999999999454,2893.79
46,-3.799999999999727,-37.91000000000167,16.049999999999272,Amazon,2020-09-21 12:01:46,2889.34,-6.099999999999909,2894.112
47,0.0,0.0,-13.790000000000873,Amazon,2020-09-21 12:02:17,2889.34,0.0,2893.394
48,2.900000000000091,13.040000000000873,-8.309999999997672,Amazon,2020-09-21 12:02:49,2889.34,0.0,2892.6760000000004
49,0.0,0.0,0.0,Amazon,2020-09-21 12:03:22,2889.34,0.0,2891.618
50,-4.930000000000291,-13.040000000000873,-7.190000000002328,Amazon,2020-09-21 12:03:54,2891.5,2.1599999999998545,2890.5600000000004
51,0.0,0.0,0.0,Amazon,2020-09-21 12:04:26,2891.5,0.0,2889.772
52,-1.0199999999999818,7.390000000001237,8.5,Amazon,2020-09-21 12:04:57,2894.74,3.2399999999997817,2890.204
53,0.0,0.0,0.0,Amazon,2020-09-21 12:05:29,2894.74,0.0,2891.284
54,0.0,-2.0799999999999272,8.9900000000016,Amazon,2020-09-21 12:06:02,2891.48,-3.2599999999997635,2892.364
55,0.0,0.0,-8.9900000000016,Amazon,2020-09-21 12:06:33,2891.48,0.0,2892.792
56,1.0199999999999818,-0.38000000000101863,0.0,Amazon,2020-09-21 12:07:16,2894.24,2.7599999999997635,2892.7879999999996
57,0.0,0.0,20.87000000000262,Amazon,2020-09-21 12:07:48,2894.24,0.0,2893.336
58,0.0,0.0,0.0,Amazon,2020-09-21 12:08:20,2897.06,2.8200000000001637,2893.236
59,3.7800000000002,0.0,0.029999999998835847,Amazon,2020-09-21 12:08:51,2897.06,0.0,2893.7
60,0.0,0.0,0.0,Amazon,2020-09-21 12:09:24,2896.29,-0.7699999999999818,2894.816
61,0.0,0.0,-11.909999999999854,Amazon,2020-09-21 12:09:55,2896.29,0.0,2895.778
62,-0.5399999999999636,0.0,13.669999999998254,Amazon,2020-09-21 12:10:26,2896.29,0.0,2896.1879999999996
63,0.0,0.0,0.0,Amazon,2020-09-21 12:10:57,2896.29,0.0,2896.5980000000004
64,0.29999999999972715,0.0,-0.020000000000436557,Amazon,2020-09-21 12:11:30,2897.26,0.9700000000002547,2896.4440000000004
65,-0.29999999999972715,0.0,0.0,Amazon,2020-09-21 12:12:01,2897.26,0.0,2896.484
66,0.0,3.180000000000291,0.0,Amazon,2020-09-21 12:12:34,2897.26,0.0,2896.678
67,0.8299999999999272,-6.020000000000437,4.81000000000131,Amazon,2020-09-21 12:13:05,2897.26,0.0,2896.8720000000003
68,0.0,0.0,23.63000000000102,Amazon,2020-09-21 12:13:48,2903.58,6.319999999999709,2897.0660000000003
69,4.320000000000164,6.020000000000437,-28.44000000000233,Amazon,2020-09-21 12:14:21,2902.42,-1.1599999999998545,2898.5240000000003
70,-4.450000000000273,18.899999999999636,26.63000000000102,Amazon,2020-09-21 12:14:53,2903.58,1.1599999999998545,2899.556
71,0.0,0.0,0.0,Amazon,2020-09-21 12:15:25,2903.58,0.0,2900.82
72,1.5900000000001455,-31.139999999999418,-25.729999999999563,Amazon,2020-09-21 12:15:56,2909.46,5.880000000000109,2902.084
73,0.8899999999998727,6.219999999999345,25.729999999999563,Amazon,2020-09-21 12:16:28,2909.46,0.0,2904.524
74,3.369999999999891,-14.459999999999127,3.9500000000007276,Amazon,2020-09-21 12:17:02,2909.1,-0.36000000000012733,2905.7
75,0.0,0.0,0.0,Amazon,2020-09-21 12:17:39,2909.1,0.0,2907.0359999999996
76,0.0,8.239999999999782,-0.569999999999709,Amazon,2020-09-21 12:18:10,2911.76,2.6600000000003092,2908.1400000000003
77,-0.2899999999999636,-8.209999999999127,0.569999999999709,Amazon,2020-09-21 12:18:42,2911.76,0.0,2909.7760000000003
78,0.0,0.0,0.0,Amazon,2020-09-21 12:19:15,2911.76,0.0,2910.236
79,0.2899999999999636,-0.030000000000654836,13.329999999998108,Amazon,2020-09-21 12:19:47,2911.44,-0.3200000000001637,2910.696
80,0.0,0.0,0.0,Amazon,2020-09-21 12:20:18,2911.44,0.0,2911.164
81,0.7899999999999636,5.209999999999127,5.540000000000873,Amazon,2020-09-21 12:20:49,2912.11,0.6700000000000728,2911.6320000000005
82,0.0,0.0,0.0,Amazon,2020-09-21 12:21:21,2912.11,0.0,2911.702
83,0.0,6.200000000000728,-12.529999999998836,Amazon,2020-09-21 12:21:53,2915.0,2.8899999999998727,2911.7720000000004
84,0.0,0.0,2.1899999999986903,Amazon,2020-09-21 12:22:26,2914.08,-0.9200000000000728,2912.42
85,2.680000000000291,0.5400000000008731,10.340000000000146,Amazon,2020-09-21 12:22:58,2912.36,-1.7199999999998,2912.948
86,-3.2600000000002183,-11.920000000000073,21.700000000000728,Amazon,2020-09-21 12:23:29,2912.36,0.0,2913.1320000000005
87,0.0,0.0,0.0,Amazon,2020-09-21 12:24:01,2912.36,0.0,2913.1820000000002
88,3.7100000000000364,1.5899999999983265,0.0,Amazon,2020-09-21 12:24:33,2916.08,3.7199999999998,2913.2320000000004
89,0.0,0.0,0.0,Amazon,2020-09-21 12:25:05,2916.08,0.0,2913.4480000000003
90,0.9700000000002547,10.330000000001746,-4.700000000000728,Amazon,2020-09-21 12:25:37,2916.08,0.0,2913.848
91,0.07999999999992724,0.0,10.139999999999418,Amazon,2020-09-21 12:26:10,2915.43,-0.650000000000091,2914.5919999999996
92,-0.9100000000003092,0.0,7.260000000002037,Amazon,2020-09-21 12:26:44,2911.69,-3.7399999999997817,2915.206
93,0.0,0.0,0.0,Amazon,2020-09-21 12:27:16,2911.69,0.0,2915.072
94,0.8000000000001819,4.819999999999709,-7.260000000002037,Amazon,2020-09-21 12:27:48,2914.49,2.799999999999727,2914.1940000000004
95,0.0,-1.4800000000013824,-5.43999999999869,Amazon,2020-09-21 12:28:19,2914.49,0.0,2913.876
96,0.0,0.0,0.0,Amazon,2020-09-21 12:28:52,2915.81,1.3200000000001637,2913.558
97,0.0,-0.3499999999985448,-4.700000000000728,Amazon,2020-09-21 12:29:23,2915.81,0.0,2913.6339999999996
98,0.0,0.0,0.0,Amazon,2020-09-21 12:29:56,2915.81,0.0,2914.4579999999996
99,0.0,27.209999999999127,16.62000000000262,Amazon,2020-09-21 12:30:27,2915.81,0.0,2915.2819999999997
100,-0.38000000000010914,0.0,0.0,Amazon,2020-09-21 12:31:00,2921.88,6.070000000000164,2915.5459999999994
101,0.0,-27.270000000000437,3.4799999999995634,Amazon,2020-09-21 12:31:31,2921.88,0.0,2917.024
102,1.7600000000002183,0.0,0.0,Amazon,2020-09-21 12:32:03,2925.63,3.75,2918.2380000000003
103,-0.9200000000000728,29.13000000000102,0.0,Amazon,2020-09-21 12:32:36,2923.76,-1.8699999999998909,2920.202
104,-0.4499999999998181,-12.920000000000073,2.6299999999973807,Amazon,2020-09-21 12:33:13,2920.45,-3.3100000000004,2921.7920000000004
105,0.4499999999998181,23.01000000000022,0.0,Amazon,2020-09-21 12:33:45,2920.45,0.0,2922.72
106,0.0,0.0,13.600000000002183,Amazon,2020-09-21 12:34:16,2920.45,0.0,2922.434
107,1.3200000000001637,-5.980000000001382,0.0,Amazon,2020-09-21 12:34:47,2920.45,0.0,2922.148
108,-0.11000000000012733,0.0,-13.540000000000873,Amazon,2020-09-21 12:35:19,2917.62,-2.8299999999999272,2921.112
109,0.0,1.7900000000008731,0.0,Amazon,2020-09-21 12:35:51,2917.62,0.0,2919.8839999999996
110,-0.7600000000002183,0.0,-5.430000000000291,Amazon,2020-09-21 12:36:23,2917.62,0.0,2919.3179999999993
111,0.0,-3.9400000000005093,0.0,Amazon,2020-09-21 12:36:55,2917.62,0.0,2918.7519999999995
112,1.3500000000003638,0.0,5.180000000000291,Amazon,2020-09-21 12:37:27,2919.28,1.6600000000003092,2918.1859999999992
113,0.0,13.300000000001091,0.0,Amazon,2020-09-21 12:37:58,2919.28,0.0,2917.952
114,0.2699999999999818,0.0,0.0,Amazon,2020-09-21 12:38:31,2922.68,3.399999999999636,2918.2840000000006
115,-0.2699999999999818,-11.150000000001455,-0.4399999999986903,Amazon,2020-09-21 12:39:02,2920.71,-1.9699999999998,2919.2960000000003
116,1.5199999999999818,0.0,0.4399999999986903,Amazon,2020-09-21 12:39:44,2922.32,1.6100000000001273,2919.9139999999998
117,0.0,0.0,0.0,Amazon,2020-09-21 12:40:15,2922.32,0.0,2920.8540000000003
118,-1.5199999999999818,11.4900000000016,-2.2599999999983993,Amazon,2020-09-21 12:40:47,2922.32,0.0,2921.462
119,0.0,0.0,0.0,Amazon,2020-09-21 12:41:19,2922.32,0.0,2922.0699999999997
120,1.5199999999999818,-0.21000000000094587,0.0,Amazon,2020-09-21 12:41:51,2914.76,-7.559999999999945,2921.998
121,0.0,0.0,0.0,Amazon,2020-09-21 12:42:22,2914.76,0.0,2920.808
122,0.0,4.010000000000218,0.0,Amazon,2020-09-21 12:42:54,2913.56,-1.2000000000002728,2919.2960000000003
123,0.0,0.0,0.0,Amazon,2020-09-21 12:43:27,2913.56,0.0,2917.5440000000003
124,-3.5300000000002,-1.6700000000000728,10.059999999997672,Amazon,2020-09-21 12:43:59,2910.98,-2.5799999999999272,2915.792
125,0.05999999999994543,4.540000000000873,0.0,Amazon,2020-09-21 12:44:33,2913.56,2.5799999999999272,2913.524
126,0.0,0.0,0.0,Amazon,2020-09-21 12:45:04,2913.56,0.0,2913.2839999999997
127,3.4600000000000364,-0.4900000000016007,-12.680000000000291,Amazon,2020-09-21 12:45:35,2910.58,-2.980000000000018,2913.044
128,-7.449999999999818,0.4900000000016007,-14.37999999999738,Amazon,2020-09-21 12:46:07,2907.79,-2.7899999999999636,2912.448
129,3.9299999999998363,7.069999999999709,0.0,Amazon,2020-09-21 12:46:41,2910.58,2.7899999999999636,2911.2940000000003
130,0.0,0.0,0.0,Amazon,2020-09-21 12:47:14,2910.58,0.0,2911.2140000000004
131,-3.9299999999998363,-7.069999999999709,-17.31000000000131,Amazon,2020-09-21 12:47:46,2907.35,-3.230000000000018,2910.618
132,0.0,0.0,0.0,Amazon,2020-09-21 12:48:17,2907.35,0.0,2909.376
133,1.4299999999998363,-5.400000000001455,15.669999999998254,Amazon,2020-09-21 12:48:49,2906.03,-1.319999999999709,2908.7300000000005
134,0.0,0.0,0.0,Amazon,2020-09-21 12:49:22,2906.03,0.0,2908.378
135,-3.0099999999997635,4.9099999999998545,-17.149999999997817,Amazon,2020-09-21 12:49:54,2900.24,-5.790000000000418,2907.4680000000003
136,0.0,0.0,4.049999999999272,Amazon,2020-09-21 12:50:25,2900.24,0.0,2905.4
137,3.0899999999996908,0.9900000000016007,13.099999999998545,Amazon,2020-09-21 12:50:57,2900.24,0.0,2903.978
138,-0.7300000000000182,6.569999999999709,-17.149999999997817,Amazon,2020-09-21 12:51:29,2904.45,4.210000000000036,2902.5559999999996
139,0.0,0.0,0.0,Amazon,2020-09-21 12:52:00,2904.45,0.0,2902.2400000000002
140,0.0,5.489999999999782,17.149999999997817,Amazon,2020-09-21 12:52:32,2899.0,-5.449999999999818,2901.924
141,-1.900000000000091,-4.790000000000873,-19.62999999999738,Amazon,2020-09-21 12:53:04,2904.45,5.449999999999818,2901.6760000000004
142,0.0,-0.5799999999999272,2.1699999999982538,Amazon,2020-09-21 12:53:35,2904.45,0.0,2902.518
143,-1.9399999999995998,0.5799999999999272,0.0,Amazon,2020-09-21 12:54:06,2902.98,-1.4699999999998,2903.3599999999997
144,0.0,0.0,-5.059999999997672,Amazon,2020-09-21 12:54:38,2902.98,0.0,2903.066
145,1.9399999999995998,4.790000000000873,0.0,Amazon,2020-09-21 12:55:13,2897.73,-5.25,2902.772
146,0.0,0.0,-22.570000000003347,Amazon,2020-09-21 12:55:45,2897.73,0.0,2902.5179999999996
147,-4.1899999999996,0.0,22.570000000003347,Amazon,2020-09-21 12:56:17,2900.0,2.269999999999982,2901.174
148,0.0,0.0,0.0,Amazon,2020-09-21 12:56:49,2900.0,0.0,2900.284
149,3.319999999999709,-6.059999999999491,-0.8300000000017462,Amazon,2020-09-21 12:57:21,2902.29,2.2899999999999636,2899.688
150,0.0,0.0,-37.61999999999898,Amazon,2020-09-21 12:57:53,2902.29,0.0,2899.55
151,-3.319999999999709,1.0799999999999272,15.87999999999738,Amazon,2020-09-21 12:58:25,2901.0,-1.2899999999999636,2900.4620000000004
152,2.299999999999727,-4.550000000001091,0.0,Amazon,2020-09-21 12:58:59,2901.94,0.9400000000000546,2901.1160000000004
153,-0.5299999999997453,0.0,4.170000000001892,Amazon,2020-09-21 12:59:43,2902.0,0.05999999999994543,2901.504
154,0.0,0.0,0.0,Amazon,2020-09-21 13:00:16,2902.0,0.0,2901.904
155,-2.200000000000273,4.380000000001019,19.040000000000873,Amazon,2020-09-21 13:00:47,2904.48,2.480000000000018,2901.846
156,0.0,0.0,0.0,Amazon,2020-09-21 13:01:20,2904.48,0.0,2902.284
157,2.9100000000003092,-0.9099999999998545,0.0,Amazon,2020-09-21 13:01:51,2903.22,-1.2600000000002183,2902.98
158,0.0,0.0,0.0,Amazon,2020-09-21 13:02:24,2903.22,0.0,2903.236
159,1.3599999999996726,-28.200000000000728,-8.87000000000262,Amazon,2020-09-21 13:02:55,2903.22,0.0,2903.4799999999996
160,0.0,0.0,0.0,Amazon,2020-09-21 13:03:28,2901.74,-1.4800000000000182,2903.7239999999997
161,-2.619999999999891,4.149999999999636,0.0,Amazon,2020-09-21 13:03:59,2901.74,0.0,2903.176
162,0.0,0.0,0.0,Amazon,2020-09-21 13:04:32,2904.01,2.2700000000004366,2902.6279999999997
163,2.619999999999891,-4.149999999999636,-2.709999999999127,Amazon,2020-09-21 13:05:03,2904.01,0.0,2902.786
164,-0.6599999999998545,0.0,0.010000000002037268,Amazon,2020-09-21 13:05:43,2904.03,0.01999999999998181,2902.944
165,-1.9600000000000364,-2.3299999999999272,-11.220000000001164,Amazon,2020-09-21 13:06:17,2898.0,-6.0300000000002,2903.106
166,2.4600000000000364,4.239999999999782,0.0,Amazon,2020-09-21 13:06:50,2897.68,-0.3200000000001637,2902.358
167,-3.6900000000000546,2.2399999999997817,0.0,Amazon,2020-09-21 13:07:23,2897.68,0.0,2901.5460000000003
168,0.0,0.0,0.0,Amazon,2020-09-21 13:07:56,2897.68,0.0,2900.28
169,1.2300000000000182,-6.479999999999563,0.0,Amazon,2020-09-21 13:08:28,2897.68,0.0,2899.014
170,0.0,0.0,0.0,Amazon,2020-09-21 13:09:00,2897.68,0.0,2897.744
171,-0.5199999999999818,-5.559999999999491,-14.569999999999709,Amazon,2020-09-21 13:09:31,2897.17,-0.5099999999997635,2897.68
172,-2.800000000000182,-1.3500000000003638,14.569999999999709,Amazon,2020-09-21 13:10:04,2897.17,0.0,2897.578
173,0.0,-0.8400000000001455,-11.220000000001164,Amazon,2020-09-21 13:10:35,2897.17,0.0,2897.4759999999997
174,-0.4299999999998363,0.0,-2.5799999999981083,Amazon,2020-09-21 13:11:07,2897.17,0.0,2897.374
175,0.0,2.0799999999999272,0.0,Amazon,2020-09-21 13:11:41,2894.56,-2.6100000000001273,2897.272
176,-1.3600000000001273,0.0,-0.7700000000004366,Amazon,2020-09-21 13:12:14,2893.32,-1.2399999999997817,2896.648
177,0.0,-18.73999999999978,0.0,Amazon,2020-09-21 13:12:46,2893.32,0.0,2895.8779999999997
178,1.7200000000002547,0.0,-17.770000000000437,Amazon,2020-09-21 13:13:19,2891.92,-1.400000000000091,2895.1079999999997
179,-0.36000000000012733,17.05999999999949,12.529999999998836,Amazon,2020-09-21 13:13:51,2893.28,1.3600000000001273,2894.058
180,0.0,0.0,0.0,Amazon,2020-09-21 13:14:24,2893.28,0.0,2893.28
181,-1.3600000000001273,-0.11000000000058208,0.0,Amazon,2020-09-21 13:14:56,2893.15,-0.13000000000010914,2893.0240000000003
182,2.1200000000003456,3.640000000001237,-12.529999999998836,Amazon,2020-09-21 13:15:29,2895.32,2.1700000000000728,2892.9900000000002
183,0.0,-3.530000000000655,12.529999999998836,Amazon,2020-09-21 13:16:04,2895.19,-0.13000000000010914,2893.3900000000003
184,-2.1200000000003456,9.670000000000073,-1.75,Amazon,2020-09-21 13:16:38,2895.0,-0.19000000000005457,2894.0440000000003
185,1.2699999999999818,-9.670000000000073,0.0,Amazon,2020-09-21 13:17:11,2895.15,0.15000000000009095,2894.388
186,0.0,0.0,19.81999999999971,Amazon,2020-09-21 13:17:44,2895.15,0.0,2894.7619999999997
187,0.18000000000029104,-0.11000000000058208,0.0,Amazon,2020-09-21 13:18:16,2895.15,0.0,2895.162
188,-2.7400000000002365,9.780000000000655,-33.55999999999767,Amazon,2020-09-21 13:18:48,2890.55,-4.599999999999909,2895.1279999999997
189,-0.4299999999998363,-8.889999999999418,-1.8400000000001455,Amazon,2020-09-21 13:19:22,2890.0,-0.5500000000001819,2894.2
190,0.0,0.0,0.0,Amazon,2020-09-21 13:19:54,2890.0,0.0,2893.2
191,0.0,6.139999999999418,35.39999999999782,Amazon,2020-09-21 13:20:26,2892.0,2.0,2892.17
192,0.5399999999999636,0.0,0.0,Amazon,2020-09-21 13:20:58,2892.0,0.0,2891.54
193,0.15999999999985448,-9.780000000000655,1.4600000000027649,Amazon,2020-09-21 13:21:29,2891.0,-1.0,2890.91
194,1.3099999999999454,-3.289999999999054,-27.06000000000131,Amazon,2020-09-21 13:22:04,2892.0,1.0,2891.0
