,S&P 50,Nasdaq,Dow-Jones,Company,DateTime,Price,Price_Difference,Moving Average
195,0.0,0.0,2.680000000000291,Amazon,2020-09-21 13:22:35,2892.0,0.0,2891.4
196,-2.069999999999709,-3.030000000000655,0.0,Amazon,2020-09-21 13:23:15,2895.68,3.6799999999998363,2891.8
197,0.0,0.0,0.0,Amazon,2020-09-21 13:23:48,2895.68,0.0,2892.536
198,2.069999999999709,-6.949999999998909,-12.479999999999563,Amazon,2020-09-21 13:24:20,2895.65,-0.02999999999974534,2893.272
199,0.0,0.0,21.399999999997817,Amazon,2020-09-21 13:24:52,2895.65,0.0,2894.202
200,1.4900000000002365,7.099999999998545,0.0,Amazon,2020-09-21 13:25:23,2895.65,0.0,2894.932
201,0.0,0.0,0.0,Amazon,2020-09-21 13:25:55,2895.65,0.0,2895.662
202,2.25,-9.3799999999992,6.190000000002328,Amazon,2020-09-21 13:26:27,2895.0,-0.650000000000091,2895.656
203,0.0,0.0,0.0,Amazon,2020-09-21 13:26:59,2895.0,0.0,2895.52
204,-2.25,-6.729999999999563,16.32999999999811,Amazon,2020-09-21 13:27:30,2896.84,1.8400000000001455,2895.3900000000003
205,0.0,0.0,0.0,Amazon,2020-09-21 13:28:02,2896.84,0.0,2895.6279999999997
206,2.400000000000091,6.729999999999563,6.5,Amazon,2020-09-21 13:28:33,2895.21,-1.6300000000001091,2895.866
207,-0.20000000000027285,-6.729999999999563,-6.5,Amazon,2020-09-21 13:29:11,2892.84,-2.369999999999891,2895.778
208,0.0,0.0,-16.32999999999811,Amazon,2020-09-21 13:29:42,2892.84,0.0,2895.346
209,-2.349999999999909,0.6599999999998545,0.0,Amazon,2020-09-21 13:30:14,2892.84,0.0,2894.9139999999998
210,0.0,0.569999999999709,-12.710000000002765,Amazon,2020-09-21 13:30:46,2892.84,0.0,2894.114
211,-1.75,-1.0,19.80000000000291,Amazon,2020-09-21 13:31:19,2888.58,-4.260000000000218,2893.314
212,0.0,0.0,0.0,Amazon,2020-09-21 13:31:52,2888.58,0.0,2891.9880000000003
213,4.460000000000036,6.850000000000364,3.0099999999983993,Amazon,2020-09-21 13:32:24,2888.19,-0.38999999999987267,2891.136
214,0.0,0.0,0.0,Amazon,2020-09-21 13:32:56,2888.19,0.0,2890.206
215,-4.460000000000036,-7.940000000000509,-4.239999999997963,Amazon,2020-09-21 13:33:28,2888.19,0.0,2889.2760000000003
216,0.0,0.0,0.0,Amazon,2020-09-21 13:34:00,2888.19,0.0,2888.3460000000005
217,0.0,7.110000000000582,1.2299999999995634,Amazon,2020-09-21 13:34:32,2888.01,-0.1799999999998363,2888.2680000000005
218,-1.8600000000001273,-5.5900000000001455,-48.54000000000087,Amazon,2020-09-21 13:35:11,2888.28,0.2699999999999818,2888.154
219,0.0,5.5900000000001455,6.5900000000001455,Amazon,2020-09-21 13:35:50,2888.84,0.5599999999999454,2888.172
220,0.0,0.0,0.0,Amazon,2020-09-21 13:36:22,2888.84,0.0,2888.302
221,-2.9400000000000546,0.0,6.25,Amazon,2020-09-21 13:36:53,2888.84,0.0,2888.4320000000002
222,0.0,-18.710000000000946,-19.56000000000131,Amazon,2020-09-21 13:37:25,2888.84,0.0,2888.5620000000004
223,2.9400000000000546,7.970000000001164,0.0,Amazon,2020-09-21 13:37:57,2887.78,-1.0599999999999454,2888.728
224,0.0,0.0,0.0,Amazon,2020-09-21 13:38:28,2887.78,0.0,2888.628
225,-1.6399999999998727,4.579999999999927,-8.169999999998254,Amazon,2020-09-21 13:39:01,2886.61,-1.1700000000000728,2888.416
226,0.0,0.0,6.349999999998545,Amazon,2020-09-21 13:39:41,2886.61,0.0,2887.9700000000003
227,-1.300000000000182,0.0,0.0,Amazon,2020-09-21 13:40:12,2886.61,0.0,2887.5240000000003
228,0.0,0.0,-7.649999999997817,Amazon,2020-09-21 13:40:43,2886.43,-0.18000000000029104,2887.0780000000004
229,-0.20999999999958163,4.18999999999869,0.0,Amazon,2020-09-21 13:41:15,2887.0,0.5700000000001637,2886.808
230,0.0,0.0,7.649999999997817,Amazon,2020-09-21 13:41:48,2887.0,0.0,2886.652
231,0.8399999999996908,-0.42999999999847205,0.0,Amazon,2020-09-21 13:42:20,2885.21,-1.7899999999999636,2886.73
232,0.0,0.0,0.0,Amazon,2020-09-21 13:42:54,2885.21,0.0,2886.45
233,-0.5899999999996908,0.42999999999847205,-4.930000000000291,Amazon,2020-09-21 13:43:26,2885.02,-0.19000000000005457,2886.1699999999996
234,0.5899999999996908,5.6600000000016735,-1.4199999999982538,Amazon,2020-09-21 13:43:59,2885.98,0.9600000000000364,2885.888
235,-0.5799999999999272,0.0,-5.709999999999127,Amazon,2020-09-21 13:44:32,2885.87,-0.11000000000012733,2885.684
236,0.0,0.0,0.0,Amazon,2020-09-21 13:45:04,2885.87,0.0,2885.458
237,0.5799999999999272,0.0,1.5,Amazon,2020-09-21 13:45:36,2885.87,0.0,2885.5899999999992
238,0.0,0.0,0.0,Amazon,2020-09-21 13:46:08,2885.87,0.0,2885.7219999999993
239,-1.6399999999998727,-17.640000000001237,-1.5,Amazon,2020-09-21 13:46:40,2886.29,0.42000000000007276,2885.892
240,0.0,0.0,0.0,Amazon,2020-09-21 13:47:12,2886.29,0.0,2885.954
241,-0.49000000000023647,0.0,0.0,Amazon,2020-09-21 13:47:44,2887.83,1.5399999999999636,2886.0380000000005
242,0.0,0.0,0.0,Amazon,2020-09-21 13:48:15,2887.83,0.0,2886.43
243,-1.599999999999909,0.42000000000007276,0.0,Amazon,2020-09-21 13:48:47,2885.3,-2.5299999999997453,2886.822
244,0.0,0.0,0.0,Amazon,2020-09-21 13:49:19,2885.3,0.0,2886.708
245,2.0900000000001455,-0.42000000000007276,-3.360000000000582,Amazon,2020-09-21 13:49:51,2887.15,1.849999999999909,2886.5099999999998
246,0.21000000000003638,-17.639999999999418,0.049999999999272404,Amazon,2020-09-21 13:50:24,2889.56,2.4099999999998545,2886.682
247,-0.21000000000003638,17.639999999999418,0.0,Amazon,2020-09-21 13:50:56,2889.56,0.0,2887.028
248,1.0,-18.55999999999949,7.579999999998108,Amazon,2020-09-21 13:51:30,2893.38,3.8200000000001637,2887.374
249,0.0,0.0,0.0,Amazon,2020-09-21 13:52:01,2893.38,0.0,2888.9900000000002
250,0.0,4.610000000000582,32.390000000003056,Amazon,2020-09-21 13:52:33,2894.28,0.900000000000091,2890.6060000000007
251,0.0,0.0,0.0,Amazon,2020-09-21 13:53:05,2894.28,0.0,2892.032
252,3.0799999999999272,3.359999999998763,-28.720000000001164,Amazon,2020-09-21 13:53:37,2894.28,0.0,2892.976
253,-0.02999999999974534,-3.139999999999418,0.0,Amazon,2020-09-21 13:54:10,2897.5,3.2199999999998,2893.9200000000005
254,-0.8900000000003274,-1.5200000000004366,30.5099999999984,Amazon,2020-09-21 13:54:44,2896.48,-1.0199999999999818,2894.744
255,0.0,0.0,0.0,Amazon,2020-09-21 13:55:15,2896.48,0.0,2895.364
256,0.9200000000000728,1.3000000000010914,14.420000000001892,Amazon,2020-09-21 13:55:47,2898.97,2.4899999999997817,2895.804
257,0.0,0.0,0.0,Amazon,2020-09-21 13:56:18,2898.97,0.0,2896.7419999999997
258,-0.02999999999974534,0.21999999999934516,-15.940000000002328,Amazon,2020-09-21 13:56:50,2898.97,0.0,2897.6799999999994
259,0.02999999999974534,-6.360000000000582,0.0,Amazon,2020-09-21 13:57:21,2898.97,0.0,2897.9739999999997
260,0.0,0.0,15.940000000002328,Amazon,2020-09-21 13:57:54,2900.03,1.0600000000004002,2898.4719999999998
261,5.360000000000127,6.360000000000582,0.0,Amazon,2020-09-21 13:58:24,2900.03,0.0,2899.182
262,0.0,0.0,-13.729999999999563,Amazon,2020-09-21 13:58:58,2903.55,3.519999999999982,2899.3940000000002
263,1.3800000000001091,-2.2600000000002183,0.0,Amazon,2020-09-21 13:59:29,2903.55,0.0,2900.31
264,-5.5600000000004,-4.100000000000364,36.409999999999854,Amazon,2020-09-21 14:00:00,2901.28,-2.269999999999982,2901.226
265,4.180000000000291,-11.949999999998909,-22.68000000000029,Amazon,2020-09-21 14:00:36,2900.21,-1.0700000000001637,2901.688
266,0.0,0.0,22.68000000000029,Amazon,2020-09-21 14:01:08,2900.21,0.0,2901.7240000000006
267,0.900000000000091,4.019999999998618,14.450000000000728,Amazon,2020-09-21 14:01:39,2906.15,5.940000000000055,2901.7599999999998
268,0.0,0.0,0.0,Amazon,2020-09-21 14:02:11,2906.15,0.0,2902.2799999999997
269,-0.24000000000023647,1.180000000000291,5.94999999999709,Amazon,2020-09-21 14:02:43,2906.83,0.6799999999998363,2902.8
270,0.0,0.0,0.0,Amazon,2020-09-21 14:03:16,2906.83,0.0,2903.91
271,0.24000000000023647,-2.779999999998836,1.860000000000582,Amazon,2020-09-21 14:03:47,2906.83,0.0,2905.234
272,0.0,0.0,0.0,Amazon,2020-09-21 14:04:20,2906.83,0.0,2906.558
273,3.5299999999997453,0.0,31.56000000000131,Amazon,2020-09-21 14:04:51,2906.83,0.0,2906.694
274,0.0,0.0,3.459999999999127,Amazon,2020-09-21 14:05:24,2904.48,-2.349999999999909,2906.83
275,0.0,-6.930000000000291,0.0,Amazon,2020-09-21 14:05:55,2904.48,0.0,2906.3599999999997
276,0.0,0.0,0.0,Amazon,2020-09-21 14:06:28,2904.48,0.0,2905.89
277,3.0,6.920000000000073,-3.459999999999127,Amazon,2020-09-21 14:07:00,2904.9,0.42000000000007276,2905.4199999999996
278,-0.6100000000001273,-2.2299999999995634,26.709999999999127,Amazon,2020-09-21 14:07:39,2902.83,-2.0700000000001637,2905.0339999999997
279,0.0,0.0,-23.25,Amazon,2020-09-21 14:08:11,2902.83,0.0,2904.234
280,0.0,0.0,0.0,Amazon,2020-09-21 14:08:43,2902.83,0.0,2903.904
281,0.08000000000038199,25.30999999999949,23.25,Amazon,2020-09-21 14:09:16,2902.14,-0.6900000000000546,2903.5739999999996
282,0.06999999999970896,0.0,-23.25,Amazon,2020-09-21 14:09:50,2903.45,1.3099999999999454,2903.1059999999998
283,0.0,0.0,15.869999999998981,Amazon,2020-09-21 14:10:23,2903.45,0.0,2902.816
284,1.4100000000003092,0.0,0.0,Amazon,2020-09-21 14:10:55,2903.45,0.0,2902.94
285,0.0,0.0,19.389999999999418,Amazon,2020-09-21 14:11:27,2903.45,0.0,2903.064
286,1.319999999999709,-4.450000000000728,0.0,Amazon,2020-09-21 14:11:59,2903.15,-0.29999999999972715,2903.1880000000006
287,0.0,0.0,1.2000000000007276,Amazon,2020-09-21 14:12:33,2903.15,0.0,2903.39
288,1.599999999999909,27.51000000000022,-1.2000000000007276,Amazon,2020-09-21 14:13:16,2906.62,3.4699999999998,2903.3299999999995
289,0.0,0.0,0.0,Amazon,2020-09-21 14:13:47,2906.62,0.0,2903.964
290,-2.919999999999618,3.819999999999709,0.0,Amazon,2020-09-21 14:14:20,2905.75,-0.8699999999998909,2904.5979999999995
291,0.0,0.0,0.0,Amazon,2020-09-21 14:14:54,2905.75,0.0,2905.058
292,3.1099999999996726,-3.819999999999709,8.860000000000582,Amazon,2020-09-21 14:15:25,2905.75,0.0,2905.578
293,0.0,0.0,0.0,Amazon,2020-09-21 14:15:57,2905.75,0.0,2906.098
294,-0.19000000000005457,3.819999999999709,0.0,Amazon,2020-09-21 14:16:28,2905.75,0.0,2905.924
295,0.0,0.0,14.860000000000582,Amazon,2020-09-21 14:17:11,2909.94,4.190000000000055,2905.75
296,0.0,0.0,0.0,Amazon,2020-09-21 14:17:43,2911.33,1.3899999999998727,2906.588
297,3.8600000000001273,-3.469999999999345,-14.470000000001164,Amazon,2020-09-21 14:18:16,2911.59,0.2600000000002183,2907.704
298,-4.679999999999836,0.0,24.9800000000032,Amazon,2020-09-21 14:18:48,2912.55,0.9600000000000364,2908.8720000000003
299,3.880000000000109,19.299999999999272,9.349999999998545,Amazon,2020-09-21 14:19:21,2914.34,1.7899999999999636,2910.232
300,0.0,0.0,0.0,Amazon,2020-09-21 14:19:52,2914.34,0.0,2911.95
301,0.0,0.6100000000005821,-19.860000000000582,Amazon,2020-09-21 14:20:24,2915.12,0.7799999999997453,2912.8300000000004
302,0.0,0.0,0.0,Amazon,2020-09-21 14:20:56,2915.12,0.0,2913.5879999999997
303,-0.24000000000023647,11.600000000000364,10.510000000002037,Amazon,2020-09-21 14:21:28,2913.71,-1.4099999999998545,2914.2939999999994
304,1.5599999999999454,0.0,0.0,Amazon,2020-09-21 14:22:00,2913.71,0.0,2914.5259999999994
305,-0.29999999999972715,-11.600000000000364,9.349999999998545,Amazon,2020-09-21 14:22:34,2915.0,1.2899999999999636,2914.4
306,0.0,0.0,0.0,Amazon,2020-09-21 14:23:06,2915.0,0.0,2914.532
307,3.230000000000018,11.819999999999709,1.1300000000010186,Amazon,2020-09-21 14:23:38,2915.0,0.0,2914.5080000000003
308,0.0,0.0,-1.1300000000010186,Amazon,2020-09-21 14:24:10,2915.0,0.0,2914.484
309,-4.4900000000002365,0.9799999999995634,-10.849999999998545,Amazon,2020-09-21 14:24:43,2918.31,3.3099999999999454,2914.7419999999997
310,4.4900000000002365,0.0,42.29999999999927,Amazon,2020-09-21 14:25:15,2917.66,-0.650000000000091,2915.662
311,0.0,0.0,-30.31999999999971,Amazon,2020-09-21 14:25:47,2917.66,0.0,2916.194
312,0.2899999999999636,-0.9799999999995634,0.0,Amazon,2020-09-21 14:26:19,2913.58,-4.079999999999927,2916.7259999999997
313,0.0,0.0,-17.93000000000029,Amazon,2020-09-21 14:26:50,2913.58,0.0,2916.442
314,-3.519999999999982,1.2900000000008731,45.80999999999767,Amazon,2020-09-21 14:27:22,2909.35,-4.230000000000018,2916.158
315,1.2999999999997272,0.42999999999847205,-1.0099999999983993,Amazon,2020-09-21 14:27:55,2909.35,0.0,2914.366
316,0.0,0.0,0.0,Amazon,2020-09-21 14:28:28,2909.35,0.0,2912.704
317,0.05999999999994543,0.020000000000436557,4.900000000001455,Amazon,2020-09-21 14:29:01,2911.63,2.2800000000002,2911.0420000000004
318,0.0,0.0,0.0,Amazon,2020-09-21 14:29:41,2911.63,0.0,2910.6520000000005
319,-0.44000000000005457,0.7800000000006548,-11.81000000000131,Amazon,2020-09-21 14:30:13,2910.78,-0.849999999999909,2910.262
320,0.0,0.0,0.0,Amazon,2020-09-21 14:30:45,2910.78,0.0,2910.548
321,2.0100000000002183,6.449999999998909,-15.069999999999709,Amazon,2020-09-21 14:31:17,2913.49,2.7099999999995816,2910.8340000000003
322,0.0,0.0,0.0,Amazon,2020-09-21 14:31:50,2916.08,2.5900000000001455,2911.6620000000003
323,-0.21000000000003638,0.0,2.3699999999989814,Amazon,2020-09-21 14:32:21,2916.08,0.0,2912.552
324,0.0,14.910000000001673,-0.5099999999983993,Amazon,2020-09-21 14:32:54,2915.33,-0.75,2913.442
325,0.0,-14.910000000001673,-1.9000000000014552,Amazon,2020-09-21 14:33:26,2915.33,0.0,2914.352
326,-1.800000000000182,0.0,0.0,Amazon,2020-09-21 14:33:58,2907.78,-7.549999999999727,2915.2619999999997
327,1.800000000000182,2.210000000000946,-22.63000000000102,Amazon,2020-09-21 14:34:29,2907.78,0.0,2914.12
328,-1.4299999999998363,0.0,24.530000000002474,Amazon,2020-09-21 14:35:10,2908.52,0.7399999999997817,2912.46
329,0.0,0.0,-23.700000000000728,Amazon,2020-09-21 14:35:43,2908.52,0.0,2910.9480000000003
330,-2.769999999999982,12.700000000000728,0.0,Amazon,2020-09-21 14:36:15,2915.2,6.679999999999836,2909.5860000000002
331,0.0,0.0,0.0,Amazon,2020-09-21 14:36:47,2915.2,0.0,2909.56
332,4.989999999999782,-10.410000000001673,0.0,Amazon,2020-09-21 14:37:19,2916.25,1.050000000000182,2911.0440000000003
333,0.0,0.0,-0.8300000000017462,Amazon,2020-09-21 14:37:51,2916.25,0.0,2912.738
334,0.0,10.56000000000131,0.0,Amazon,2020-09-21 14:38:23,2917.0,0.75,2914.2839999999997
335,0.0,0.0,37.210000000002765,Amazon,2020-09-21 14:38:55,2917.0,0.0,2915.98
336,-5.5099999999997635,0.0,0.0,Amazon,2020-09-21 14:39:26,2922.9,5.900000000000091,2916.34
337,0.0,0.0,0.0,Amazon,2020-09-21 14:39:57,2922.9,0.0,2917.88
338,7.379999999999654,-8.8700000000008,4.809999999997672,Amazon,2020-09-21 14:40:29,2920.33,-2.5700000000001637,2919.21
339,0.0,0.0,0.0,Amazon,2020-09-21 14:41:01,2920.33,0.0,2920.026
340,0.0,22.610000000000582,-2.719999999997526,Amazon,2020-09-21 14:41:33,2918.47,-1.8600000000001273,2920.692
341,0.0,0.0,0.0,Amazon,2020-09-21 14:42:05,2918.47,0.0,2920.986
342,-4.779999999999745,0.0,-2.0900000000001455,Amazon,2020-09-21 14:42:37,2918.47,0.0,2920.0999999999995
343,0.0,0.0,23.549999999999272,Amazon,2020-09-21 14:43:08,2918.47,0.0,2919.2139999999995
344,4.779999999999745,-12.280000000000655,0.0,Amazon,2020-09-21 14:43:42,2922.44,3.9700000000002547,2918.8419999999996
345,0.0,0.0,-41.44000000000233,Amazon,2020-09-21 14:44:24,2922.44,0.0,2919.264
346,-4.779999999999745,2.6900000000005093,0.0,Amazon,2020-09-21 14:44:56,2930.0,7.559999999999945,2920.058
347,0.0,0.0,0.6000000000021828,Amazon,2020-09-21 14:45:29,2928.88,-1.1199999999998909,2922.364
348,0.0,-2.9099999999998545,-0.6000000000021828,Amazon,2020-09-21 14:46:02,2932.4,3.519999999999982,2924.446
349,0.0,5.690000000000509,21.400000000001455,Amazon,2020-09-21 14:46:34,2934.23,1.8299999999999272,2927.2320000000004
350,0.0,0.0,0.0,Amazon,2020-09-21 14:47:07,2934.23,0.0,2929.5899999999997
351,3.880000000000109,-8.3700000000008,-23.470000000001164,Amazon,2020-09-21 14:47:39,2933.06,-1.1700000000000728,2931.948
352,0.0,0.0,0.0,Amazon,2020-09-21 14:48:11,2933.06,0.0,2932.56
353,-1.3200000000001637,8.3700000000008,0.0,Amazon,2020-09-21 14:48:43,2939.2,6.139999999999873,2933.3959999999997
354,0.0,0.0,0.0,Amazon,2020-09-21 14:49:15,2939.2,0.0,2934.756
355,1.2199999999998,-7.360000000000582,4.610000000000582,Amazon,2020-09-21 14:49:46,2933.06,-6.139999999999873,2935.75
356,0.0,0.0,0.0,Amazon,2020-09-21 14:50:18,2941.0,7.940000000000055,2935.516
357,0.0,0.4899999999997817,18.860000000000582,Amazon,2020-09-21 14:50:49,2941.0,0.0,2937.104
358,0.0,0.0,-18.860000000000582,Amazon,2020-09-21 14:51:23,2936.0,-5.0,2938.692
359,0.0,12.590000000000146,0.0,Amazon,2020-09-21 14:51:54,2936.0,0.0,2938.052
360,0.47000000000025466,5.209999999999127,-4.610000000000582,Amazon,2020-09-21 14:52:27,2941.44,5.440000000000055,2937.412
361,0.5199999999999818,-5.209999999999127,28.13000000000102,Amazon,2020-09-21 14:52:59,2941.89,0.4499999999998181,2939.088
362,0.0,0.0,35.51000000000204,Amazon,2020-09-21 14:53:34,2941.89,0.0,2939.266
363,7.380000000000109,1.3999999999996362,0.0,Amazon,2020-09-21 14:54:06,2947.04,5.150000000000091,2939.444
364,0.0,0.0,2.609999999996944,Amazon,2020-09-21 14:54:38,2947.04,0.0,2941.6519999999996
365,-1.930000000000291,1.610000000000582,0.0,Amazon,2020-09-21 14:55:10,2947.04,0.0,2943.8599999999997
366,0.0,0.0,-7.789999999997235,Amazon,2020-09-21 14:55:42,2947.04,0.0,2944.9800000000005
367,0.0,-0.8899999999994179,5.329999999998108,Amazon,2020-09-21 14:56:14,2953.36,6.320000000000164,2946.0100000000007
368,0.0,0.0,0.0,Amazon,2020-09-21 14:56:46,2953.36,0.0,2948.304
369,1.2400000000002365,-1.0800000000017462,0.0,Amazon,2020-09-21 14:57:18,2956.8,3.4400000000000546,2949.568
370,0.0,0.0,0.0,Amazon,2020-09-21 14:57:51,2956.8,0.0,2951.5200000000004
371,0.6900000000000546,0.0,-1.9899999999979627,Amazon,2020-09-21 14:58:23,2957.52,0.7199999999997999,2953.472
372,0.0,0.0,0.0,Amazon,2020-09-21 14:58:54,2957.52,0.0,2955.568
373,3.5899999999996908,0.0,4.44999999999709,Amazon,2020-09-21 14:59:25,2957.52,0.0,2956.4
374,0.0,0.0,34.25,Amazon,2020-09-21 14:59:57,2957.52,0.0,2957.2320000000004
375,4.370000000000346,11.390000000001237,0.0,Amazon,2020-09-21 15:00:30,2962.0,4.480000000000018,2957.376
376,0.0,0.0,25.450000000000728,Amazon,2020-09-21 15:01:02,2962.0,0.0,2958.416
377,-0.20000000000027285,17.51000000000022,-25.450000000000728,Amazon,2020-09-21 15:01:35,2934.24,-27.76000000000022,2959.312
378,0.0,0.0,0.0,Amazon,2020-09-21 15:02:06,2934.24,0.0,2954.656
379,-4.029999999999745,-24.710000000000946,-8.079999999998108,Amazon,2020-09-21 15:02:38,2934.24,0.0,2950.0
380,3.8099999999999454,1.9799999999995634,42.06000000000131,Amazon,2020-09-21 15:03:09,2934.24,0.0,2945.344
381,0.0,0.0,0.0,Amazon,2020-09-21 15:03:44,2965.0,30.76000000000022,2939.792
382,0.0,18.3700000000008,0.5299999999988358,Amazon,2020-09-21 15:04:15,2965.0,0.0,2940.392
383,0.0,0.0,0.0,Amazon,2020-09-21 15:04:48,2965.0,0.0,2946.544
384,-0.03000000000020009,4.360000000000582,-0.5299999999988358,Amazon,2020-09-21 15:05:19,2965.0,0.0,2952.696
385,0.0,0.0,0.0,Amazon,2020-09-21 15:05:52,2968.52,3.519999999999982,2958.848
386,0.0,-6.550000000001091,0.0,Amazon,2020-09-21 15:06:24,2968.52,0.0,2965.704
387,0.0,0.0,0.0,Amazon,2020-09-21 15:06:57,2968.52,0.0,2966.4080000000004
388,0.0,0.0,1.1199999999989814,Amazon,2020-09-21 15:07:29,2968.52,0.0,2967.112
389,0.0,-0.8899999999994179,0.0,Amazon,2020-09-21 15:08:06,2969.0,0.4800000000000182,2967.8160000000003
390,0.0,29.579999999999927,0.0,Amazon,2020-09-21 15:08:40,2969.0,0.0,2968.616
391,0.0,-7.5,0.0,Amazon,2020-09-21 15:09:11,2969.0,0.0,2968.712
392,0.0,0.0,0.0,Amazon,2020-09-21 15:10:05,2969.0,0.0,2968.808
393,0.0,0.6299999999991996,0.0,Amazon,2020-09-21 15:10:38,2969.0,0.0,2968.904
394,0.0,20.770000000000437,0.0,Amazon,2020-09-21 15:11:09,2969.0,0.0,2969.0
395,0.0,2.1599999999998545,0.0,Amazon,2020-09-21 15:11:42,2969.0,0.0,2969.0
396,0.0,0.0,0.0,Amazon,2020-09-21 15:12:13,2969.0,0.0,2969.0
397,0.0,-11.260000000000218,0.0,Amazon,2020-09-21 15:12:44,2969.0,0.0,2969.0
398,0.0,0.0,0.0,Amazon,2020-09-21 15:13:16,2969.0,0.0,2969.0
399,0.0,0.0,0.0,Amazon,2020-09-21 15:13:47,2969.0,0.0,2969.0
